nrg_bal,siec,unit,geo\time	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 
FC_OTH_HH_E_WH,O4669,TJ,EU27_2020	9451.625 	7989.202 	7993.874 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4669,TJ,FR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,O4669,TJ,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,O4669,TJ,IE	9408.194 	7889.138 	7935.809 	7636.514 	7578.750 	7187.440 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4669,TJ,IT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4669,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,O4669,TJ,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,O4669,TJ,UK	: 	: 	15642.235 	15562.752 	16161.378 	16515.397 	16940.539 	17292.204 	14962.679 	15637.804 	15384.246 
FC_OTH_HH_E_WH,O4671,THS_T,AT	89.769 	88.573 	88.231 	99.270 	100.264 	104.660 	112.063 	115.266 	106.035 	126.515 	128.429 
FC_OTH_HH_E_WH,O4671,THS_T,BE	122.600 	128.500 	133.200 	141.100 	148.800 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,CY	5.970 	6.043 	4.166 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,DE	1828.575 	1663.853 	1359.982 	1468.236 	1325.047 	1409.004 	1524.084 	1418.811 	1904.480 	1913.832 	1447.392 
FC_OTH_HH_E_WH,O4671,THS_T,DK	66.540 	72.637 	71.366 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,EA19	2941.148 	2733.055 	2499.767 	2618.719 	2473.776 	2416.928 	2253.709 	2129.670 	2642.119 	2730.072 	2311.999 
FC_OTH_HH_E_WH,O4671,THS_T,EE	0.185 	0.200 	0.247 	0.277 	0.415 	0.554 	0.554 	0.554 	0.692 	0.692 	0.554 
FC_OTH_HH_E_WH,O4671,THS_T,EL	57.256 	45.211 	41.533 	42.658 	29.200 	58.500 	: 	4.571 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,ES	129.290 	119.732 	137.613 	130.114 	133.163 	155.742 	129.043 	125.005 	116.600 	126.901 	150.138 
FC_OTH_HH_E_WH,O4671,THS_T,EU27_2020	3036.013 	2830.282 	2599.271 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,FI	46.000 	49.000 	53.000 	54.000 	58.000 	62.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,FR	462.125 	427.521 	448.499 	477.121 	456.833 	390.732 	428.835 	403.629 	443.331 	477.929 	480.181 
FC_OTH_HH_E_WH,O4671,THS_T,HR	2.325 	2.590 	4.138 	4.424 	3.595 	4.437 	5.098 	5.764 	6.104 	6.235 	8.783 
FC_OTH_HH_E_WH,O4671,THS_T,IE	61.233 	60.234 	58.298 	59.668 	49.027 	47.123 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,IT	84.546 	91.147 	119.169 	96.781 	117.621 	129.608 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,LT	4.900 	4.800 	5.000 	4.500 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,LU	7.237 	9.295 	8.878 	7.439 	10.304 	12.211 	10.198 	10.723 	11.185 	12.848 	10.563 
FC_OTH_HH_E_WH,O4671,THS_T,LV	7.614 	7.716 	7.725 	7.255 	6.382 	5.830 	5.890 	5.890 	5.890 	5.890 	5.890 
FC_OTH_HH_E_WH,O4671,THS_T,MD	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,PL	8.000 	8.000 	10.000 	9.000 	9.000 	9.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,PT	21.736 	19.646 	22.990 	19.228 	22.572 	22.154 	23.826 	25.080 	27.170 	35.948 	50.996 
FC_OTH_HH_E_WH,O4671,THS_T,SE	18.000 	14.000 	14.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,SI	12.112 	11.584 	11.236 	11.072 	12.046 	13.903 	16.739 	17.452 	21.525 	24.811 	31.055 
FC_OTH_HH_E_WH,O4671,THS_T,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,UA	: 	: 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,THS_T,UK	: 	: 	29.523 	29.521 	32.518 	28.079 	27.848 	24.737 	24.115 	25.625 	22.987 
FC_OTH_HH_E_WH,O4671,TJ,AT	3843.011 	3791.810 	3776.640 	4249.153 	4291.700 	4494.101 	4811.985 	4932.002 	4537.285 	5414.842 	5496.761 
FC_OTH_HH_E_WH,O4671,TJ,BE	5271.800 	5474.100 	5674.320 	6010.860 	6338.880 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,CY	256.710 	259.849 	179.138 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,DE	78292.267 	71239.530 	58228.989 	62863.993 	56733.212 	59702.317 	66789.933 	60726.530 	81511.744 	81923.493 	61957.062 
FC_OTH_HH_E_WH,O4671,TJ,DK	2841.258 	3101.600 	3047.328 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,EA19	126064.561 	117098.281 	107089.889 	112210.565 	105993.151 	102963.678 	98131.379 	91239.965 	113177.415 	116960.437 	99065.964 
FC_OTH_HH_E_WH,O4671,TJ,EE	7.826 	8.460 	10.448 	11.717 	17.555 	23.434 	23.434 	23.434 	29.272 	29.272 	23.434 
FC_OTH_HH_E_WH,O4671,TJ,EL	2439.106 	1925.989 	1769.306 	1817.231 	1243.920 	2492.100 	: 	194.725 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,ES	5559.470 	5148.476 	5917.359 	5594.902 	5726.009 	6696.906 	5548.849 	5375.215 	5013.800 	5456.743 	6455.934 
FC_OTH_HH_E_WH,O4671,TJ,EU27_2020	130109.638 	121246.014 	111334.205 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,FI	1987.200 	2116.800 	2289.600 	2332.800 	2505.600 	2678.400 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,FR	19870.451 	18382.548 	19284.560 	20515.249 	19642.905 	16800.695 	18439.047 	17355.240 	19062.346 	20549.991 	20646.823 
FC_OTH_HH_E_WH,O4671,TJ,HR	99.301 	110.619 	176.734 	188.949 	153.542 	189.504 	217.736 	246.180 	260.702 	266.297 	375.122 
FC_OTH_HH_E_WH,O4671,TJ,IE	2651.895 	2608.630 	2524.785 	2584.117 	2123.274 	2040.815 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,IT	3601.660 	3882.862 	5076.599 	4122.871 	5010.655 	5521.301 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,LT	210.259 	206.078 	194.700 	192.582 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,LU	307.464 	394.898 	377.182 	316.046 	437.765 	518.784 	433.262 	455.567 	475.195 	545.847 	448.769 
FC_OTH_HH_E_WH,O4671,TJ,LV	323.519 	327.853 	328.235 	308.265 	271.171 	247.717 	250.266 	250.266 	250.266 	250.266 	250.266 
FC_OTH_HH_E_WH,O4671,TJ,PL	344.000 	344.000 	430.000 	387.000 	387.000 	387.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,PT	925.954 	836.920 	979.374 	819.113 	961.567 	943.760 	1014.988 	1068.408 	1157.442 	1531.385 	2172.430 
FC_OTH_HH_E_WH,O4671,TJ,SE	760.518 	591.514 	590.254 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,O4671,TJ,SI	515.971 	493.478 	478.654 	471.667 	513.160 	592.268 	713.081 	743.455 	916.965 	1056.949 	1322.943 
FC_OTH_HH_E_WH,O4671,TJ,UK	: 	: 	1261.122 	1260.745 	1388.579 	1200.389 	1187.186 	1056.705 	1029.621 	1093.523 	984.450 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,AL	1143.258 	1120.166 	1089.373 	1132.948 	1307.205 	1404.867 	1052.946 	973.110 	1048.806 	1004.618 	1025.424 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,AT	7083.602 	7060.543 	6895.259 	7017.224 	7071.389 	7626.484 	7942.021 	7397.200 	7902.830 	7674.268 	7486.767 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,BA	442.306 	409.325 	412.547 	133.000 	166.000 	166.000 	123.000 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,BE	151.600 	160.400 	169.300 	147.700 	126.200 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,BG	744.494 	624.017 	648.704 	667.093 	665.698 	628.886 	859.656 	878.808 	889.476 	875.672 	833.532 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,CY	6.437 	9.670 	8.923 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,CZ	3562.117 	3495.769 	3372.561 	3094.719 	2601.164 	2148.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,DE	29204.970 	29754.046 	35600.675 	30228.668 	28437.083 	34814.066 	36005.649 	27865.224 	24049.157 	25752.085 	12120.697 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,DK	2411.569 	2355.711 	2216.428 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,EA19	60791.183 	61602.892 	66132.831 	61409.865 	58267.717 	65339.802 	56245.278 	48132.728 	44761.779 	46076.542 	32180.855 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,EE	1312.154 	1252.237 	1304.000 	1291.898 	1269.926 	1196.029 	1229.223 	1236.415 	1288.025 	1206.303 	1401.123 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,EL	419.416 	: 	258.230 	14.600 	249.200 	54.000 	: 	101.887 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,ES	1569.678 	1567.034 	1559.206 	1555.086 	1550.269 	2136.506 	2154.132 	2140.462 	2132.037 	2098.773 	2091.271 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,EU27_2020	98249.826 	98496.678 	103228.136 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FI	1499.000 	1520.000 	1563.000 	1576.000 	1647.000 	1673.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR	1327.191 	1329.134 	1343.906 	1373.099 	1398.537 	1490.281 	1603.865 	1657.709 	1769.171 	1947.652 	2031.432 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,GE	462.736 	454.370 	482.100 	645.305 	667.787 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR	1054.532 	1061.773 	1087.313 	1130.223 	1174.261 	1150.878 	1157.363 	1157.776 	1206.382 	1218.054 	1200.079 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HU	518.000 	900.748 	901.266 	903.034 	956.173 	981.546 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IE	161.315 	158.449 	180.460 	182.298 	204.975 	200.800 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IT	9070.693 	9436.200 	9453.004 	10231.566 	9335.340 	9673.987 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LT	848.000 	869.000 	904.000 	925.000 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU	68.830 	36.204 	44.517 	30.795 	27.213 	34.371 	31.965 	12.581 	15.021 	21.440 	20.732 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV	2323.451 	2616.325 	2751.230 	2592.606 	2310.643 	2351.328 	2911.812 	2962.821 	3412.560 	3206.066 	3069.632 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MD	2159.050 	2147.414 	2600.500 	2542.985 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK	25.126 	25.125 	6.070 	7.365 	6.792 	8.154 	8.375 	8.294 	8.454 	7.920 	8.375 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PL	8708.000 	8550.000 	9000.000 	9145.000 	9289.000 	9289.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT	1984.992 	1956.100 	1970.732 	1965.586 	1965.586 	1961.680 	1971.910 	1982.016 	1939.050 	1847.972 	1847.972 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RO	16389.931 	16294.768 	16196.033 	16335.278 	15929.566 	15802.045 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS	113.550 	72.947 	70.418 	67.282 	73.000 	71.000 	71.000 	67.000 	79.000 	73.000 	80.000 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SE	4070.000 	3611.000 	3673.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI	1740.454 	1855.850 	2002.989 	2172.469 	2293.834 	2337.103 	2335.148 	2487.147 	2452.494 	2489.050 	2371.016 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SK	2019.400 	2021.700 	123.400 	105.270 	109.200 	81.920 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,UA	: 	1531.492 	882.344 	2051.532 	1667.628 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,UK	: 	: 	4269.392 	3907.455 	4259.645 	4553.178 	4155.890 	4377.501 	3563.629 	0.000 	0.000 
FC_OTH_HH_E_WH,R5300,TJ,AT	0.044 	0.000 	31.198 	28.911 	17.460 	12.401 	9.521 	5.269 	3.372 	2.863 	0.746 
FC_OTH_HH_E_WH,R5300,TJ,BE	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5300,TJ,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5300,TJ,DE	1504.260 	1447.754 	1757.137 	1728.862 	1606.863 	1689.310 	1629.454 	865.579 	677.464 	720.967 	252.317 
FC_OTH_HH_E_WH,R5300,TJ,EA19	1504.304 	1447.754 	1788.335 	1757.773 	1624.398 	1702.378 	1639.364 	871.117 	680.963 	723.917 	253.087 
FC_OTH_HH_E_WH,R5300,TJ,EE	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,R5300,TJ,EL	: 	: 	: 	: 	: 	: 	: 	0.000 	: 	: 	: 
FC_OTH_HH_E_WH,R5300,TJ,EU27_2020	1590.304 	1569.754 	1864.335 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5300,TJ,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,R5300,TJ,IT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5300,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,R5300,TJ,MD	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5300,TJ,PL	: 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5300,TJ,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,R5300,TJ,RO	: 	: 	: 	0.000 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5300,TJ,SE	86.000 	122.000 	76.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,R5300,TJ,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,AL	1469.958 	1446.736 	1406.733 	1446.958 	1579.347 	1659.045 	1278.196 	1181.589 	1275.050 	1221.331 	1246.624 
FC_OTH_HH_E_WH,RA000,TJ,AT	13185.431 	13162.328 	13152.537 	13223.807 	13773.723 	14092.829 	13789.110 	12973.660 	13274.304 	12639.767 	12319.274 
FC_OTH_HH_E_WH,RA000,TJ,BA	442.306 	409.325 	412.547 	133.000 	166.000 	166.000 	123.000 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,BE	1239.300 	1311.500 	1367.300 	1308.200 	1288.700 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,BG	1226.396 	1082.602 	1087.142 	1084.566 	1069.698 	1032.886 	1254.776 	1253.928 	1234.596 	1208.312 	1103.532 
FC_OTH_HH_E_WH,RA000,TJ,CY	2638.837 	2598.335 	2557.507 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,CZ	6678.330 	6264.626 	5805.322 	3546.164 	3031.936 	2546.692 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,DE	61590.580 	61007.139 	67997.218 	59275.950 	56589.836 	62785.034 	62326.507 	49595.567 	45212.625 	45907.294 	29606.705 
FC_OTH_HH_E_WH,RA000,TJ,DK	3139.891 	2941.000 	2664.713 	2599.000 	2457.000 	2318.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,EA19	151468.891 	148535.447 	152733.263 	177710.298 	129533.424 	132448.175 	106231.396 	98904.092 	86064.977 	84658.826 	64818.147 
FC_OTH_HH_E_WH,RA000,TJ,EE	1312.154 	1252.237 	1304.000 	1291.898 	1269.926 	1196.029 	1229.223 	1236.415 	1288.025 	1206.303 	1401.123 
FC_OTH_HH_E_WH,RA000,TJ,EL	12175.916 	11033.696 	11372.230 	10893.300 	8277.200 	7103.200 	: 	7599.887 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,ES	14360.858 	13649.112 	12878.576 	50013.235 	11265.704 	10898.775 	10190.732 	8784.227 	8169.230 	7584.774 	7522.467 
FC_OTH_HH_E_WH,RA000,TJ,EU27_2020	201158.021 	196227.124 	198904.127 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,FI	4885.000 	4757.000 	4604.000 	4548.000 	1647.000 	1673.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,FR	8155.016 	7885.123 	7676.809 	7386.884 	7189.109 	7080.574 	6967.411 	6722.317 	6498.027 	6262.038 	4286.251 
FC_OTH_HH_E_WH,RA000,TJ,GE	466.436 	458.070 	485.500 	648.405 	671.313 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,HR	1509.582 	1491.933 	1475.388 	1488.088 	1496.121 	1440.248 	1417.188 	1387.391 	1405.312 	1386.584 	1345.239 
FC_OTH_HH_E_WH,RA000,TJ,HU	1134.000 	1449.748 	1418.266 	1386.034 	1415.173 	1420.546 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,IE	1524.380 	1406.428 	1267.972 	1156.606 	1079.494 	986.680 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,IT	16165.576 	16077.347 	15816.971 	16270.981 	15110.980 	15212.612 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,LT	999.000 	996.000 	1025.000 	925.000 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,LU	176.254 	137.174 	141.216 	121.880 	113.410 	114.310 	105.652 	80.951 	72.145 	68.790 	58.866 
FC_OTH_HH_E_WH,RA000,TJ,LV	2323.451 	2616.325 	2751.230 	2592.606 	2310.643 	2351.328 	2911.812 	2962.821 	3412.560 	3206.066 	3069.632 
FC_OTH_HH_E_WH,RA000,TJ,MD	2159.050 	2147.414 	2600.500 	2542.985 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,MK	25.126 	25.125 	6.070 	7.365 	6.792 	8.154 	8.375 	8.294 	8.454 	7.920 	8.375 
FC_OTH_HH_E_WH,RA000,TJ,MT	214.469 	212.500 	210.620 	208.870 	207.000 	201.200 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,NL	941.000 	944.000 	925.000 	911.000 	918.000 	910.000 	902.000 	885.000 	856.000 	832.000 	795.000 
FC_OTH_HH_E_WH,RA000,TJ,PL	15406.000 	14384.000 	13721.000 	13180.000 	12917.000 	12356.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,PT	4443.180 	4308.340 	4305.476 	4113.706 	4015.534 	3921.232 	3848.842 	3758.832 	3583.674 	3301.112 	3022.148 
FC_OTH_HH_E_WH,RA000,TJ,RO	16389.931 	16294.768 	16196.033 	16335.278 	15929.566 	15802.045 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,RS	113.551 	72.950 	70.418 	67.282 	73.000 	71.000 	71.000 	67.000 	79.000 	73.000 	80.000 
FC_OTH_HH_E_WH,RA000,TJ,SE	4205.000 	3783.000 	3803.000 	4308.000 	4315.000 	4585.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,SI	2858.509 	2907.163 	3021.801 	3147.505 	3234.212 	3224.700 	3159.902 	3247.807 	3134.067 	3061.919 	2868.326 
FC_OTH_HH_E_WH,RA000,TJ,SK	2279.980 	2273.700 	357.800 	320.870 	281.680 	253.520 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,UA	: 	2256.403 	2201.970 	2051.532 	1667.628 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA000,TJ,UK	: 	: 	4601.833 	4225.534 	4594.323 	4959.538 	4537.308 	4707.702 	3830.991 	0.000 	0.000 
FC_OTH_HH_E_WH,RA410,TJ,AL	326.700 	326.570 	317.359 	314.010 	272.142 	254.178 	225.250 	208.480 	226.244 	216.712 	221.200 
FC_OTH_HH_E_WH,RA410,TJ,AT	3149.250 	3149.250 	3316.116 	3637.276 	3885.893 	3815.657 	3541.814 	3631.158 	3308.450 	3041.716 	3106.884 
FC_OTH_HH_E_WH,RA410,TJ,BE	802.900 	818.100 	865.600 	828.700 	831.200 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,BG	481.902 	458.585 	438.438 	417.473 	404.000 	404.000 	395.120 	375.120 	345.120 	332.640 	270.000 
FC_OTH_HH_E_WH,RA410,TJ,CY	2632.400 	2588.665 	2548.584 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,CZ	464.208 	446.993 	454.041 	451.445 	430.772 	398.692 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,DE	26061.310 	25384.359 	26551.426 	23488.201 	22992.871 	23012.858 	21492.108 	19287.240 	19080.600 	18113.090 	16514.616 
FC_OTH_HH_E_WH,RA410,TJ,DK	37.691 	34.623 	29.582 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,EA19	73655.280 	70867.590 	71192.706 	64171.008 	60639.265 	57540.561 	41450.725 	45937.965 	36753.783 	34297.759 	29719.006 
FC_OTH_HH_E_WH,RA410,TJ,EE	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,RA410,TJ,EL	11756.500 	11033.696 	11114.000 	10878.700 	8028.000 	7049.200 	: 	7498.000 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,ES	10362.169 	9851.587 	9322.991 	8772.972 	8267.372 	7660.519 	7124.135 	6642.665 	6036.093 	5484.902 	5430.096 
FC_OTH_HH_E_WH,RA410,TJ,EU27_2020	78724.131 	75462.951 	75094.842 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,FR	6827.825 	6555.989 	6332.902 	6013.785 	5790.572 	5590.293 	5363.546 	5064.608 	4728.855 	4314.385 	2254.819 
FC_OTH_HH_E_WH,RA410,TJ,GE	3.700 	3.700 	3.400 	3.100 	3.526 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,HR	455.050 	430.160 	388.075 	357.865 	321.860 	289.370 	259.825 	229.615 	198.930 	168.530 	145.160 
FC_OTH_HH_E_WH,RA410,TJ,HU	616.000 	549.000 	517.000 	483.000 	459.000 	439.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,IE	565.871 	549.155 	543.383 	506.415 	483.962 	457.082 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,IT	7094.882 	6641.146 	6363.967 	6039.416 	5775.640 	5538.625 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,LU	107.424 	100.970 	96.699 	91.085 	86.197 	79.939 	73.687 	68.370 	57.124 	47.350 	38.134 
FC_OTH_HH_E_WH,RA410,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_WH,RA410,TJ,MD	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,MT	214.469 	212.500 	210.620 	208.870 	207.000 	201.200 	: 	: 	: 	: 	: 
FC_OTH_HH_E_WH,RA410,TJ,NL	941.000 	944.000 	925.000 	911.000 	918.000 	910.000 	902.000 	885.000 	856.000 	832.000 	795.000 
FC_OTH_HH_E_WH,RA410,TJ,PL	2965.000 	2626.000 	2023.000 	1932.000 	1846.000 	1572.000 	: 	: 	: 	: 	: 
